Site,Date(UTC),Air Temp,Wind Speed,Min Temp,Max Temp,1Hr Precip,6Hr Precip,Rel Humidity,Wind Gust,Wind Direction,Weather,Pressure,Total Cloud,Visibility,Solar Rad,Sunshine,Snow Depth,Dew Point,OLE Temp
Wick,10/09/2019 20:00,11.5,22,,,3,,93,35,170,Moderate rain,1002,7,8,,,,10.5,
Wick,10/09/2019 21:00,12.3,22,,,1.6,,90,38,170,Rain,1000,1,22,,,,10.8,
Wick,10/09/2019 22:00,12.4,20,,,0,,91,33,170,Dry,999,8,17,,,,11,
Wick,10/09/2019 23:00,12.8,15,,,0,,90,31,150,Dry,998,1,19,,,,11.3,
Wick,11/09/2019 00:00,13.6,25,,,0,6,87,39,190,Dry,997,0,50,,,,11.6,
Wick,11/09/2019 01:00,13.8,20,,,0,,88,30,200,Dry,997,8,40,,,,12,
Wick,11/09/2019 02:00,13.5,17,,,0,,93,29,190,Dry,997,4,30,,,,12.4,
Wick,11/09/2019 03:00,13.6,28,,,0,,90,40,240,Haze,997,6,6,,,,12.1,
Wick,11/09/2019 04:00,12.5,6,,,0,,87,29,190,Dry,998,5,45,,,,10.4,
Wick,11/09/2019 05:00,12.4,14,,,0,,85,,240,Dry,998,7,50,,,,10.1,
Wick,11/09/2019 06:00,12.2,18,11.4,,0,0,86,,220,Dry,998,6,26,,,,10,
Wick,11/09/2019 07:00,12.1,9,,,0,,87,,200,Rain,999,7,35,,,,10.1,
Wick,11/09/2019 08:00,13.4,15,,,0,,82,,220,Dry,1000,5,14,,,,10.4,
Wick,11/09/2019 09:00,12.6,15,,,0,,91,30,240,Dry,1001,5,22,,,,11.3,
Wick,11/09/2019 10:00,14.5,22,,,0.2,,75,32,240,Dry,1001,0,19,,,,10.2,
Wick,11/09/2019 11:00,15.3,22,,,0,,66,32,240,Dry,1002,1,30,,,,9,
Wick,11/09/2019 12:00,15.6,25,,,0,0.2,71,37,240,Dry,1003,1,21,,,,10.5,
Wick,11/09/2019 13:00,15.8,23,,,0,,72,36,250,Dry,1003,1,26,,,,10.9,
Wick,11/09/2019 14:00,15.4,21,,,0,,74,37,240,Dry,1004,4,29,,,,10.8,
Wick,11/09/2019 15:00,14,23,,,0,,81,33,250,Rain,1006,4,15,,,,10.8,
Wick,11/09/2019 16:00,14.1,15,,,0,,77,,250,Dry,1006,1,35,,,,10.2,
Wick,11/09/2019 17:00,14.5,22,,,0,,71,33,250,Dry,1007,7,30,,,,9.4,
Wick,11/09/2019 18:00,14.2,23,,16.2,0,0,73,31,240,Dry,1007,8,30,,,,9.6,
Wick,11/09/2019 19:00,13.3,13,,,0,,79,30,230,Dry,1009,7,45,,,,9.8,
Wick,11/09/2019 20:00,12.6,13,,,0,,83,,230,Dry,1009,8,50,,,,9.9,
Wick,11/09/2019 21:00,12.3,10,,,0,,81,,210,Dry,1010,7,40,,,,9.2,
Wick,11/09/2019 22:00,12.3,20,,,0,,79,,240,Dry,1010,7,45,,,,8.9,
Wick,11/09/2019 23:00,11.7,7,,,0,,83,,160,Dry,1011,7,45,,,,9,
Wick,12/09/2019 00:00,11.1,13,,,0,0,89,,210,Dry,1011,1,45,,,,9.4,
Wick,12/09/2019 01:00,11.5,12,,,0,,86,,230,Rain,1012,4,35,,,,9.3,
Wick,12/09/2019 02:00,11.7,12,,,0,,85,,220,Dry,1012,8,40,,,,9.3,
Wick,12/09/2019 03:00,11.6,15,,,0,,84,,220,Dry,1012,8,45,,,,9,
Wick,12/09/2019 04:00,11.2,13,,,0,,84,,220,Dry,1012,7,45,,,,8.7,
Wick,12/09/2019 05:00,11.8,14,,,0,,79,,220,Dry,1012,8,45,,,,8.4,
Wick,12/09/2019 06:00,11.2,10,10.7,,0,0,86,,210,Dry,1012,7,45,,,,9,
Wick,12/09/2019 07:00,11.6,14,,,0,,81,,220,Dry,1013,8,45,,,,8.6,
Wick,12/09/2019 08:00,12.1,13,,,0,,77,,220,Dry,1013,8,40,,,,8.3,
Wick,12/09/2019 09:00,12.6,13,,,0,,76,,220,Fog,1014,5,45,,,,8.6,
Wick,12/09/2019 10:00,12.4,16,,,0,,84,,230,Rain,1014,8,40,,,,9.9,
Wick,12/09/2019 11:00,13.4,20,,,0,,78,,220,Haze,1014,8,5,,,,9.7,
Wick,12/09/2019 12:00,13.9,17,,,0,0,75,30,250,Dry,1015,7,50,,,,9.6,
Wick,12/09/2019 13:00,13.7,20,,,0,,70,,250,Dry,1015,8,45,,,,8.4,
Wick,12/09/2019 14:00,14.5,21,,,0,,65,36,270,Dry,1016,5,40,,,,8.2,
Wick,12/09/2019 15:00,11.9,22,,,0.2,,90,30,280,Light shower,1017,7,23,,,,10.4,
Wick,12/09/2019 16:00,13.1,18,,,0.2,,78,,280,Rain,1017,2,35,,,,9.5,
Wick,12/09/2019 17:00,12.3,22,,,0,,76,32,270,Dry,1018,3,18,,,,8.3,
Wick,12/09/2019 18:00,11.6,17,,15,0,0.4,79,,270,Dry,1019,7,29,,,,8.1,
Wick,12/09/2019 19:00,10,14,,,0,,84,,270,Dry,1020,5,24,,,,7.5,
Wick,12/09/2019 20:00,9,9,,,0,,87,,250,Dry,1021,0,23,,,,7.1,
Wick,12/09/2019 21:00,7.9,9,,,0,,88,,230,Dry,1021,0,28,,,,6.1,
Wick,12/09/2019 22:00,8.9,13,,,0,,87,,250,Dry,1022,0,30,,,,6.9,
Wick,12/09/2019 23:00,9.4,15,,,0,,81,,240,Dry,1022,0,35,,,,6.4,
Wick,13/09/2019 00:00,10,16,,,0,0,81,,240,Dry,1023,3,18,,,,7,
Wick,13/09/2019 01:00,8.4,8,,,0,,88,,210,Rain,1024,1,40,,,,6.6,
Wick,13/09/2019 02:00,8.9,13,,,0,,87,,250,Dry,1024,1,40,,,,7,
Wick,13/09/2019 03:00,8,12,,,0,,88,,230,Dry,1024,1,35,,,,6.3,
Wick,13/09/2019 04:00,7.8,14,,,0,,88,,240,Dry,1024,0,30,,,,6,
Wick,13/09/2019 05:00,8.6,14,,,0,,85,,240,Dry,1025,0,30,,,,6.3,
Wick,13/09/2019 06:00,9.6,17,7.3,,0,0,79,,250,Dry,1025,0,30,,,,6.2,
Wick,13/09/2019 07:00,10.4,17,,,0,,77,,240,Dry,1026,0,30,,,,6.6,
Wick,13/09/2019 08:00,12.2,16,,,0,,72,,230,Dry,1027,5,27,,,,7.5,
Wick,13/09/2019 09:00,13.1,17,,,0,,70,29,240,Dry,1027,1,26,,,,7.9,
Wick,13/09/2019 10:00,13.7,21,,,0,,66,35,250,Dry,1028,1,18,,,,7.5,
Wick,13/09/2019 11:00,14.5,21,,,0,,68,32,260,Dry,1028,6,25,,,,8.7,
Wick,13/09/2019 12:00,11.4,20,,,1,1,86,35,250,Rain,1029,7,35,,,,9.3,
Wick,13/09/2019 13:00,14.1,21,,,0,,74,30,260,Dry,1029,5,19,,,,9.6,
Wick,13/09/2019 14:00,14.4,17,,,0.2,,70,30,270,Rain,1029,6,21,,,,9.1,
Wick,13/09/2019 15:00,14.9,21,,,0,,66,36,240,Dry,1029,1,25,,,,8.8,
Wick,13/09/2019 16:00,13.2,22,,,0,,74,35,250,Dry,1029,7,18,,,,8.8,
Wick,13/09/2019 17:00,13.3,16,,,0,,74,,260,Dry,1029,3,26,,,,8.8,
Wick,13/09/2019 18:00,12.7,16,,15.6,0,0,74,,230,Dry,1030,6,24,,,,8.3,
Wick,13/09/2019 19:00,11.4,16,,,0,,87,,230,Rain,1030,8,26,,,,9.4,
Wick,13/09/2019 20:00,10.9,8,,,0.2,,92,,230,Rain,1030,8,21,,,,9.8,
Wick,13/09/2019 21:00,11.5,13,,,0,,84,,210,Dry,1030,8,21,,,,9,
Wick,13/09/2019 22:00,11.3,14,,,0,,87,,230,Light shower,1030,7,28,,,,9.3,
Wick,13/09/2019 23:00,11.5,14,,,0,,84,,220,Rain,1029,8,21,,,,9,
Wick,14/09/2019 00:00,11.4,14,,,0,0.2,85,,220,Rain,1029,8,40,,,,9,
Wick,14/09/2019 01:00,11.6,14,,,0,,81,,210,Dry,1029,8,35,,,,8.6,
Wick,14/09/2019 02:00,11.3,13,,,0,,86,,200,Dry,1027,8,30,,,,9.2,
Wick,14/09/2019 03:00,11.4,10,,,0,,84,,210,Dry,1026,0,30,,,,8.8,
Wick,14/09/2019 04:00,11.3,10,,,0,,85,,200,Rain,1025,8,30,,,,8.9,
Wick,14/09/2019 05:00,11.5,12,,,0,,85,,200,Dry,1024,8,40,,,,9.1,
Wick,14/09/2019 06:00,11.6,15,10.9,,0.2,0.2,85,,180,Drizzly rain,1022,8,13,,,,9.2,
Wick,14/09/2019 07:00,12,14,,,0.4,,83,25,160,Light shower,1021,8,13,,,,9.3,
Wick,14/09/2019 08:00,12.2,20,,,1,,81,35,170,Rain,1019,8,18,,,,9.1,
Wick,14/09/2019 09:00,12.1,24,,,0,,83,38,190,Rain,1018,8,30,,,,9.4,
Wick,14/09/2019 10:00,13,31,,,0,,80,43,190,Dry,1016,8,35,,,,9.8,
Wick,14/09/2019 11:00,13.3,30,,,0,,83,44,190,Dry,1014,8,19,,,,10.6,
Wick,14/09/2019 12:00,13.7,25,,,0,1,85,40,200,Dry,1013,8,26,,,,11.4,
Wick,14/09/2019 13:00,14.2,24,,,0,,86,40,200,Dry,1013,7,12,,,,11.9,
Wick,14/09/2019 14:00,14.3,21,,,0,,90,35,210,Dry,1012,7,22,,,,12.8,
Wick,14/09/2019 15:00,14.9,23,,,0,,86,33,210,Dry,1010,7,22,,,,12.6,
Wick,14/09/2019 16:00,15.1,21,,,0,,88,41,210,Dry,1010,8,30,,,,13.3,
Wick,14/09/2019 17:00,15.3,29,,,0,,79,40,250,Dry,1010,7,40,,,,11.7,
Wick,14/09/2019 18:00,12.5,21,,16.1,0.2,1,89,38,260,Rain,1010,8,13,,,,10.9,
Wick,14/09/2019 19:00,13,17,,,0,,81,32,250,Dry,1010,8,22,,,,10,
Wick,14/09/2019 20:00,12.4,22,,,0,,79,33,250,Dry,1010,8,14,,,,8.9,
Wick,14/09/2019 21:00,11.6,23,,,0,,72,38,240,Dry,1010,8,14,,,,6.9,
Wick,14/09/2019 22:00,11.6,20,,,0,,72,31,240,Dry,1010,7,17,,,,6.9,
Wick,14/09/2019 23:00,10.8,20,,,0,,74,37,250,Dry,1010,3,19,,,,6.5,
Wick,15/09/2019 00:00,10.2,16,,,0,0,75,30,250,Dry,1010,4,15,,,,6,
Wick,15/09/2019 01:00,10,16,,,0,,72,30,250,Dry,1011,6,19,,,,5.2,
Wick,15/09/2019 02:00,9.9,32,,,0,,60,48,260,Dry,1010,2,15,,,,2.7,
Wick,15/09/2019 03:00,9.4,28,,,0,,65,47,270,Dry,1011,2,17,,,,3.3,
Wick,15/09/2019 04:00,9.5,29,,,0,,66,49,270,Dry,1010,7,14,,,,3.5,
Wick,15/09/2019 05:00,9.9,32,,,0,,71,47,270,Dry,1011,7,11,,,,4.9,
Wick,15/09/2019 06:00,9.8,33,9.4,,0,0,71,47,270,Dry,1011,8,11,,,,4.9,
Wick,15/09/2019 07:00,10,30,,,0,,66,48,270,Dry,1012,8,15,,,,4,
Wick,15/09/2019 08:00,10.7,26,,,0,,67,43,260,Dry,1014,8,10,,,,5,
Wick,15/09/2019 09:00,11.2,26,,,0,,68,41,280,Dry,1014,4,11,,,,5.6,
Wick,15/09/2019 10:00,11.9,30,,,0,,66,45,280,Haze,1015,8,10,,,,5.9,
Wick,15/09/2019 11:00,11.8,33,,,0,,68,52,280,Dry,1016,8,13,,,,6.2,
Wick,15/09/2019 12:00,11.9,31,,,0,0,63,46,280,Dry,1017,8,14,,,,5.1,
Wick,15/09/2019 13:00,11.9,25,,,0,,64,43,280,Dry,1018,7,12,,,,5.5,
Wick,15/09/2019 14:00,11.9,25,,,0,,60,36,280,Dry,1018,8,14,,,,4.5,
Wick,15/09/2019 15:00,12.2,25,,,0,,64,35,270,Dry,1018,7,16,,,,5.7,
Wick,15/09/2019 16:00,12,26,,,0,,61,33,280,Dry,1018,4,22,,,,4.9,
Wick,15/09/2019 17:00,10.4,16,,,0,,68,38,270,Dry,1018,3,19,,,,4.9,
Wick,15/09/2019 18:00,9.6,9,,13.5,0,0,79,,250,Dry,1018,7,15,,,,6.3,
Wick,15/09/2019 19:00,9.1,14,,,0,,84,,260,Light shower,1019,8,14,,,,6.6,
Wick,15/09/2019 20:00,8.5,13,,,0,,86,,260,Rain,1019,8,22,,,,6.3,
Wick,15/09/2019 21:00,8.2,8,,,0,,84,,200,Rain,1019,8,35,,,,5.7,
Wick,15/09/2019 22:00,7.8,9,,,0,,85,,220,Dry,1019,8,30,,,,5.6,
Wick,15/09/2019 23:00,8.2,9,,,0,,87,,240,Dry,1019,7,30,,,,6.2,
Wick,16/09/2019 00:00,7.9,7,,,0,0,88,,250,Dry,1018,5,35,,,,6.2,
Wick,16/09/2019 01:00,7.6,10,,,0,,87,,240,Dry,1018,8,30,,,,5.7,
Wick,16/09/2019 02:00,7.6,8,,,0,,83,,250,Dry,1018,6,45,,,,5,
Wick,16/09/2019 03:00,7.5,9,,,0,,87,,220,Dry,1018,7,40,,,,5.6,
Wick,16/09/2019 04:00,8.2,9,,,0,,84,,210,Dry,1017,7,35,,,,5.8,
Wick,16/09/2019 05:00,8.8,13,,,0,,83,,240,Dry,1017,8,45,,,,6.1,
Wick,16/09/2019 06:00,8.8,14,6.8,,0,0,84,,250,Dry,1016,7,40,,,,6.3,
Wick,16/09/2019 07:00,9,17,,,0,,86,,260,Dry,1017,6,45,,,,6.9,
Wick,16/09/2019 08:00,10.4,15,,,0,,86,,260,Dry,1017,6,35,,,,8.3,
Wick,16/09/2019 09:00,10.6,17,,,0,,86,30,250,Dry,1017,1,26,,,,8.4,
Wick,16/09/2019 10:00,12.1,25,,,0,,73,35,260,Dry,1016,5,29,,,,7.6,
Wick,16/09/2019 11:00,12.4,20,,,0,,71,30,270,Rain,1017,7,28,,,,7.4,
Wick,16/09/2019 12:00,11.4,16,,,0.8,0.8,94,37,270,Rain,1017,7,18,,,,10.6,
Wick,16/09/2019 13:00,11.9,20,,,0,,82,35,280,Dry,1017,8,17,,,,9,
Wick,16/09/2019 14:00,11.4,20,,,0,,77,29,280,Dry,1017,7,27,,,,7.7,
Wick,16/09/2019 15:00,11.5,23,,,0,,72,38,280,Dry,1017,3,29,,,,6.8,
Wick,16/09/2019 16:00,11.1,23,,,0,,69,35,280,Dry,1017,1,20,,,,5.8,
Wick,16/09/2019 17:00,8.7,14,,,0,,87,35,280,Rain,1018,5,27,,,,6.7,
Wick,16/09/2019 18:00,8.8,16,,13.1,0.2,0.2,78,,280,Dry,1018,0,17,,,,5.2,
Wick,16/09/2019 19:00,7.3,13,,,0,,81,,260,Dry,1018,2,40,,,,4.3,
Wick,16/09/2019 20:00,7.2,8,,,0,,84,,230,Dry,1018,1,19,,,,4.8,
Wick,16/09/2019 21:00,6.5,9,,,0,,81,,250,Dry,1018,0,18,,,,3.5,
Wick,16/09/2019 22:00,7,13,,,0,,82,28,250,Rain,1018,5,24,,,,4.2,
Wick,16/09/2019 23:00,7.3,20,,,0,,88,35,280,Moderate shower,1018,7,7,,,,5.6,
Wick,17/09/2019 00:00,7.7,21,,,0.2,0.2,90,31,290,Rain,1018,7,17,,,,6.3,
Wick,17/09/2019 01:00,7.7,15,,,0,,88,35,290,Rain,1018,8,21,,,,5.9,
Wick,17/09/2019 02:00,7.7,21,,,0.2,,85,33,290,Rain,1018,5,29,,,,5.4,
Wick,17/09/2019 03:00,7.7,22,,,0,,86,39,290,Rain,1019,7,25,,,,5.6,
Wick,17/09/2019 04:00,7.6,20,,,0,,77,31,300,Dry,1019,4,21,,,,3.9,
Wick,17/09/2019 05:00,8.3,21,,,0,,83,31,290,Light shower,1019,6,15,,,,5.7,
Wick,17/09/2019 06:00,8.2,17,5.8,,0,0.2,80,30,300,Rain,1020,7,22,,,,5,
Wick,17/09/2019 07:00,9.1,17,,,0,,79,,300,Dry,1021,7,17,,,,5.7,
Wick,17/09/2019 08:00,9.6,20,,,0,,72,29,310,Dry,1022,4,27,,,,5,
Wick,17/09/2019 09:00,10.8,21,,,0,,72,31,310,Dry,1023,5,13,,,,6,
Wick,17/09/2019 10:00,10.9,23,,,0,,70,31,310,Dry,1024,6,21,,,,5.7,
Wick,17/09/2019 11:00,11.9,24,,,0,,63,31,310,Dry,1024,3,17,,,,5.3,
Wick,17/09/2019 12:00,11.1,21,,,0,0,65,33,300,Dry,1025,6,17,,,,4.9,
Wick,17/09/2019 13:00,12.2,21,,,0,,61,31,310,Dry,1025,2,25,,,,5,
Wick,17/09/2019 14:00,10.9,18,,,0,,71,,310,Dry,1026,1,30,,,,6,
Wick,17/09/2019 15:00,12.1,18,,,0,,68,,300,Dry,1026,8,50,,,,6.4,
Wick,17/09/2019 16:00,10.5,17,,,0,,68,,310,Dry,1026,1,30,,,,5,
Wick,17/09/2019 17:00,10,12,,,0,,73,,300,Dry,1026,1,24,,,,5.4,
Wick,17/09/2019 18:00,9.2,8,,12.4,0,0,79,,300,Dry,1026,8,28,,,,5.8,
Wick,17/09/2019 19:00,8.1,6,,,0,,85,,290,Dry,1027,8,30,,,,5.9,
Wick,17/09/2019 20:00,7.5,6,,,0,,87,,270,Dry,1027,8,35,,,,5.5,
Wick,17/09/2019 21:00,7.5,6,,,0,,88,,240,Dry,1028,8,30,,,,5.7,
Wick,17/09/2019 22:00,7.2,5,,,0,,90,,250,Dry,1028,8,35,,,,5.8,
Wick,17/09/2019 23:00,7.4,6,,,0,,92,,250,Dry,1028,8,35,,,,6.2,
Wick,18/09/2019 00:00,7.6,3,,,0,0,91,,230,Dry,1027,0,30,,,,6.3,
Wick,18/09/2019 01:00,7.5,2,,,0,,90,,240,Dry,1027,7,40,,,,6.1,
Wick,18/09/2019 02:00,7.3,2,,,0,,92,,240,Dry,1027,7,40,,,,6.1,
Wick,18/09/2019 03:00,7.6,3,,,0,,90,,220,Dry,1027,8,50,,,,6.2,
Wick,18/09/2019 04:00,7.9,3,,,0,,82,,220,Dry,1027,8,35,,,,5.1,
Wick,18/09/2019 05:00,7.3,2,,,0,,86,,290,Light shower,1027,8,35,,,,5.2,
Wick,18/09/2019 06:00,6.8,3,6.8,,0.2,0.2,91,,340,Light rain,1027,8,30,,,,5.5,
Wick,18/09/2019 07:00,7.7,2,,,0.2,,87,,180,Light rain,1027,8,16,,,,5.8,
Wick,18/09/2019 08:00,8.5,2,,,0.2,,90,,140,Rain,1028,8,28,,,,7.1,
Wick,18/09/2019 09:00,9.3,7,,,0,,85,,130,Dry,1028,5,35,,,,7,
Wick,18/09/2019 10:00,10.2,8,,,0,,87,,120,Dry,1028,8,27,,,,8.2,
Wick,18/09/2019 11:00,9.8,8,,,0,,90,,130,Dry,1028,8,26,,,,8.3,
Wick,18/09/2019 12:00,10.3,9,,,0,0.4,86,,120,Dry,1028,8,30,,,,8.1,
Wick,18/09/2019 13:00,11.2,10,,,0,,81,,110,Dry,1028,8,40,,,,8.2,
Wick,18/09/2019 14:00,11,10,,,0,,81,,110,Dry,1028,8,29,,,,7.9,
Wick,18/09/2019 15:00,10.9,9,,,0,,80,,120,Dry,1028,8,24,,,,7.7,
Wick,18/09/2019 16:00,10.9,8,,,0,,82,,120,Dry,1028,8,35,,,,8.1,
Wick,18/09/2019 17:00,10.3,8,,,0,,85,,140,Haze,1028,8,14,,,,8,
Wick,18/09/2019 18:00,10.1,7,,11.5,0,0,89,,130,Haze,1028,8,6,,,,8.5,
Wick,18/09/2019 19:00,9.9,6,,,0,,94,,150,Dry,1028,8,35,,,,9.1,
Wick,18/09/2019 20:00,9.9,9,,,0,,98,,130,Misty,1029,7,5,,,,9.6,
Wick,18/09/2019 21:00,10.2,8,,,0,,98,,130,Misty,1029,8,4,,,,9.9,
Wick,18/09/2019 22:00,10.3,10,,,0.2,,99,,130,Misty,1029,8,5,,,,10.2,
Wick,18/09/2019 23:00,10.6,9,,,0.4,,99,,140,Misty,1028,8,6,,,,10.5,
Wick,19/09/2019 00:00,10.9,9,,,0,0.6,100,,150,Misty,1028,8,6,,,,10.9,
Wick,19/09/2019 01:00,10.9,7,,,0.2,,100,,170,Dry,1028,8,25,,,,10.9,
Wick,19/09/2019 02:00,10.9,7,,,0,,99,,190,Misty,1028,8,5,,,,10.8,
Wick,19/09/2019 03:00,11.4,5,,,0,,99,,220,Misty,1027,6,2,,,,11.3,
Wick,19/09/2019 04:00,11.6,3,,,0.2,,99,,210,Misty,1027,7,3,,,,11.5,
Wick,19/09/2019 05:00,11.7,3,,,0,,99,,220,Dry,1027,7,50,,,,11.6,
Wick,19/09/2019 06:00,11.8,6,9.8,,0.2,0.4,100,,260,Dry,1027,7,50,,,,11.8,
Wick,19/09/2019 07:00,12.3,5,,,0,,99,,250,Dry,1028,8,45,,,,12.2,
Wick,19/09/2019 08:00,13.2,6,,,0,,96,,220,Dry,1028,8,50,,,,12.6,
Wick,19/09/2019 09:00,14.3,12,,,0,,87,,230,Dry,1028,7,45,,,,12.3,
Wick,19/09/2019 10:00,14.8,10,,,0,,85,,230,Dry,1028,8,50,,,,12.4,
Wick,19/09/2019 11:00,15,7,,,0,,84,,240,Dry,1028,8,50,,,,12.5,
Wick,19/09/2019 12:00,15.2,10,,,0,0,83,,260,Dry,1027,8,45,,,,12.5,
Wick,19/09/2019 13:00,16,10,,,0,,80,,260,Dry,1027,8,29,,,,12.7,
Wick,19/09/2019 14:00,14.7,7,,,0,,90,,360,Dry,1027,8,45,,,,13.2,
Wick,19/09/2019 15:00,14.2,5,,,0,,89,,10,Dry,1027,8,27,,,,12.5,
Wick,19/09/2019 16:00,14.8,10,,,0,,83,,290,Dry,1027,8,30,,,,12,
Wick,19/09/2019 17:00,14.2,10,,,0,,82,,290,Dry,1027,8,35,,,,11.2,
Wick,19/09/2019 18:00,13.7,9,,16.2,0,0,82,,300,Dry,1027,8,35,,,,10.8,
Wick,19/09/2019 19:00,10.9,7,,,0,,89,,280,Dry,1027,3,28,,,,9.2,
Wick,19/09/2019 20:00,10.2,5,,,0,,94,,290,Dry,1027,1,30,,,,9.4,
Wick,19/09/2019 21:00,9.4,3,,,0,,94,,250,Dry,1027,0,35,,,,8.6,
Wick,19/09/2019 22:00,10.4,5,,,0,,96,,190,Dry,1027,0,22,,,,9.9,
Wick,19/09/2019 23:00,11.6,7,,,0,,98,,150,Dry,1027,0,25,,,,11.4,
Wick,20/09/2019 00:00,11.7,6,,,0,0,98,,140,Dry,1026,0,25,,,,11.4,
Wick,20/09/2019 01:00,11.3,2,,,0,,98,,180,Dry,1026,0,11,,,,11,
Wick,20/09/2019 02:00,9,3,,,0,,96,,190,Thickening fog,1026,2,0,,,,8.5,
Wick,20/09/2019 03:00,7.8,2,,,0,,99,,230,Fog,1025,1,1,,,,7.7,
Wick,20/09/2019 04:00,9.2,5,,,0,,97,,160,Dry,1025,0,45,,,,8.9,
Wick,20/09/2019 05:00,8.7,6,,,0,,94,,150,Dry,1025,0,45,,,,7.8,
Wick,20/09/2019 06:00,10,7,6.1,,0,0,87,,170,Dry,1024,0,50,,,,8,
Wick,20/09/2019 07:00,10.2,6,,,0,,71,,190,Dry,1024,0,30,,,,5.2,
Wick,20/09/2019 08:00,12.9,3,,,0,,71,,180,Dry,1024,0,30,,,,7.8,
Wick,20/09/2019 09:00,14.2,7,,,0,,70,,160,Dry,1024,0,45,,,,9,
Wick,20/09/2019 10:00,14.3,6,,,0,,79,,140,Dry,1024,0,18,,,,10.8,
Wick,20/09/2019 11:00,16,6,,,0,,70,,170,Dry,1024,0,27,,,,10.6,
Wick,20/09/2019 12:00,14.7,10,,,0,0,69,,140,Dry,1023,0,30,,,,9.2,
Wick,20/09/2019 13:00,15.5,9,,,0,,64,,150,Dry,1023,0,45,,,,8.9,
Wick,20/09/2019 14:00,15.8,9,,,0,,52,,160,Dry,1022,0,20,,,,6.2,
Wick,20/09/2019 15:00,14.5,10,,,0,,61,,150,Dry,1021,0,45,,,,7.3,
Wick,20/09/2019 16:00,14.3,6,,,0,,75,,120,Dry,1020,0,45,,,,10.1,
Wick,20/09/2019 17:00,13.6,7,,,0,,91,,110,Dry,1020,0,10,,,,12.3,
Wick,20/09/2019 18:00,12.9,3,,17.7,0,0,94,,110,Misty,1020,0,10,,,,12,
Wick,20/09/2019 19:00,12.2,5,,,0,,96,,100,Misty,1020,0,8,,,,11.7,
